id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
22296,1012975,true,true,M,Hispanic,Police Officer,87006,25,2,65,0,12
22309,313696,true,true,M,Black,Police Officer,86130,17,1,5,0,0
22319,309480,true,true,M,Hispanic,Police Officer,90024,9,2,6,0,2
22327,279818,true,true,F,Black,Remote Terminal Operator,96060,12,2,0,1,1
22336,290629,true,true,M,Black,Police Officer,80724,20,3,4,0,1
22359,264982,true,true,M,White,Police Officer,83604,7,2,2,0,1
22368,305707,true,true,M,White,Explosives Tech I,96072,13,3,0,0,1
22372,259216,true,true,M,White,Deputy Superintendent,178740,7,1,4,0,6
22384,1001579,true,true,F,Black,Police Officer,84054,3,2,13,0,1
22389,308138,true,true,M,Black,Police Officer,80724,32,2,75,0,6
22397,281666,true,true,M,White,Sergeant of Police,104628,15,2,61,0,11
22413,1038627,true,true,F,White,Police Officer,90024,7,1,59,0,4
22423,1068037,true,true,M,Black,Lieutenant of Police,107988,18,3,14,1,3
22424,1018081,true,true,M,Black,Police Officer,90024,14,1,37,2,4
22444,290017,true,true,M,White,Police Officer,90024,7,1,9,0,6
22467,302304,true,true,M,White,Police Officer,87006,8,1,13,0,1
22475,271306,true,true,F,Black,Police Officer,93354,13,2,4,0,1
22478,1061765,true,true,F,White,Police Officer,90024,15,3,10,0,2
22481,310084,true,true,M,Black,Police Officer,83604,7,4,0,0,0
22493,1004614,true,true,M,White,Lieutenant of Police,,18,2,9,1,17
22496,1010668,true,true,F,White,Police Officer,96060,3,1,2,0,2
22502,1061775,true,true,M,Black,Police Officer,87006,15,1,17,0,8
22506,305359,true,true,M,White,Police Officer,75372,16,2,64,2,2
22523,268633,true,true,M,White,Police Officer,98052,19,1,15,0,7
22542,1071898,true,true,F,Black,Police Officer,84054,2,1,14,0,1
22543,1022256,true,true,M,Black,Police Officer,87006,11,1,140,0,1
22552,1047904,true,true,M,Black,Police Officer,87006,18,1,17,0,1
22554,1028193,true,true,M,White,Police Officer,90024,25,2,105,0,7
22569,1003419,true,true,M,White,Police Officer Assign Youth Off,90540,17,1,0,0,0
22590,1025197,true,true,M,White,Police Officer Assigned Traffic Specialist,90960,2,1,2,0,1
22602,1071952,true,true,M,White,Police Officer,88260,8,2,6,0,6
22613,263438,true,true,F,Black,Police Officer,,50,28,3,0,0
22618,1061316,true,true,M,Hispanic,Police Officer,93354,36,1,17,0,10
22619,310192,true,true,F,Hispanic,Police Officer,90024,5,2,3,0,1
22622,312176,true,true,M,Hispanic,Police Officer,80724,54,2,43,0,5
22633,259125,true,true,M,White,Police Officer,69264,12,3,0,0,0
22634,1086671,true,true,M,White,Police Officer,94524,24,1,28,0,10
22636,277384,true,true,M,White,Police Officer,90024,11,1,36,0,3
22642,285989,true,true,M,White,Police Officer,75816,14,2,3,0,3
22648,1028193,true,true,M,White,Police Officer as Detective,103932,15,1,1,0,1
22659,278779,true,true,F,White,Police Officer,90024,8,1,20,0,5
22665,312197,true,true,M,White,Police Officer as Detective,84402,12,3,1,0,0
22666,286057,true,true,M,Black,Police Officer,90024,20,1,5,0,5
22668,1062327,true,true,M,Black,Police Officer,90024,29,1,32,0,4
22678,1012821,true,true,M,Hispanic,Police Officer,93354,14,2,0,0,1
22704,273326,true,true,M,Black,Police Officer,92316,23,4,0,0,1
22709,1016210,true,true,M,White,Police Officer,90024,29,1,85,0,1
22731,1026400,true,true,M,White,Police Officer,87006,25,1,83,0,5
22753,1071631,true,true,F,White,Police Officer,95106,9,1,6,0,2
22755,287095,true,true,M,White,Police Officer,58572,15,2,1,0,0
22765,1074527,true,true,M,White,Sergeant of Police,91338,2,1,49,0,7
22773,268504,true,true,M,White,Police Officer,,4,4,2,0,0
22780,307200,true,true,M,Black,Police Officer Assign Youth Off,82008,14,3,2,0,0
22781,292797,true,true,M,Black,Police Officer,90024,18,3,14,0,4
22789,1002968,true,true,M,Hispanic,Police Officer / Field Training Officer,98052,48,2,29,0,3
22796,286961,true,true,M,White,Police Officer,86130,13,4,5,1,4
22809,295470,true,true,F,Black,Police Officer,78360,35,6,8,0,0
22810,280383,true,true,M,Black,Sergeant of Police,82422,28,5,8,0,0
22820,283284,true,true,F,White,Police Officer / Mounted Patrol Officer,94524,6,1,12,0,20
22827,310171,true,true,F,White,Sergeant of Police,111474,33,2,14,0,3
22828,1065184,true,true,M,White,Lieutenant of Police,107988,64,3,31,0,4
22830,1027827,true,true,M,White,Police Officer,90024,16,6,19,0,1
22834,1007365,true,true,M,White,Police Officer,68262,9,1,17,0,0
22839,1001995,true,true,F,Hispanic,Police Officer,87006,5,1,45,0,5
22848,1026926,true,true,M,Black,Police Officer,80724,23,6,1,0,0
22867,1085260,true,true,M,Hispanic,Police Officer,84054,3,1,22,0,3
22868,275837,true,true,M,Black,Police Officer,89130,19,1,10,1,3
22890,1072394,true,true,M,White,Sergeant of Police,104628,8,2,70,2,10
22895,276387,true,true,F,Black,Police Officer,82878,6,1,0,0,0
22897,1074631,true,true,M,Black,Police Officer,93354,45,7,9,0,5
22898,268779,true,true,M,Black,Police Officer as Detective,90540,29,5,9,0,0
22904,270327,true,true,M,Black,Sergeant of Police,107988,8,1,9,0,8
22929,1042534,true,true,M,White,Police Officer,87006,22,1,87,1,1
22930,286823,true,true,M,Hispanic,Police Officer,78012,9,2,23,0,3
22934,1063491,true,true,M,White,Lieutenant of Police,111474,18,2,19,0,2
22947,1073271,true,true,M,White,Police Officer Assigned Evidence Technician,90024,5,2,23,1,2
22952,1015220,true,true,M,White,Police Officer,87006,15,2,53,0,4
22962,1070072,true,true,M,White,Police Officer,43104,2,1,0,0,0
22981,297498,true,true,F,White,Police Officer,90024,8,1,26,1,1
23003,288010,true,true,M,Black,Police Officer,78012,7,1,6,0,0
23006,1005971,true,true,M,Black,Police Officer,87006,7,3,13,0,1
23008,1015988,true,true,F,Black,Police Officer,87006,7,1,22,0,1
23009,282612,true,true,M,Black,Police Officer,62742,30,10,1,0,0
23010,1063533,true,true,M,Black,Police Officer,90024,21,1,12,0,3
23016,280249,true,true,M,White,Police Officer,90024,9,1,10,0,3
23026,278250,true,true,M,Black,Police Officer,93354,15,3,2,0,1
23027,1058536,true,true,F,Black,Police Officer,84054,7,1,30,0,1
23033,270361,true,true,F,White,Police Officer,92316,22,2,0,0,2
23051,313983,true,true,M,White,Police Officer,93240,14,2,0,0,1
23082,269493,true,true,M,Black,Police Officer,,11,3,0,0,0
23108,305255,true,true,M,Black,Police Officer,85278,8,2,3,0,2
23111,276612,true,true,M,Hispanic,Police Officer,53136,1,1,1,0,0
23126,291972,true,true,M,White,Police Officer as Detective,100980,8,1,5,0,2
23139,1058147,true,true,M,Asian/Pacific,Police Officer as Detective,97440,9,1,4,0,4
23144,1064683,true,true,M,Asian/Pacific,Police Officer,90024,8,2,11,0,5
23154,270662,true,true,M,Black,Police Officer,70656,9,2,2,0,0
23156,1011420,true,true,M,White,Police Officer / Field Training Officer,91338,15,1,27,0,3
23168,271380,true,true,M,White,Sergeant of Police,82422,6,1,2,0,1
23172,266514,true,true,M,White,Police Officer as Detective,92268,5,1,3,0,0
23190,1049371,true,true,M,Asian/Pacific,Police Officer,87006,13,1,17,0,14
23200,288008,true,true,M,Black,Police Officer as Detective,93192,33,5,0,0,1
23201,1027817,true,true,M,Black,Police Officer as Detective,100980,20,7,1,0,3
23205,274949,true,true,M,Black,Sergeant of Police,107988,84,8,48,0,5
23206,1061248,true,true,M,Black,Police Officer,93354,13,4,5,1,1
23210,313983,true,true,M,White,Police Officer,78006,8,1,5,0,6
23215,1053605,true,true,M,Hispanic,Police Officer,87006,4,1,32,0,4
23247,262043,true,true,F,Black,Police Officer,93354,2,1,1,0,1
23252,1010808,true,true,M,White,Police Officer Assigned Security Specialist,90024,20,1,27,0,6
23254,313937,true,true,M,Hispanic,Police Officer / Field Training Officer,90432,13,2,57,0,3
23258,1053442,true,true,M,Hispanic,Police Officer,90024,21,1,29,0,6
23261,1030580,true,true,M,White,Police Officer,87006,4,1,17,0,10
23266,1018945,true,true,M,Hispanic,Police Officer,87006,18,2,27,0,1
23278,270483,true,true,M,Black,Police Officer,,11,4,0,0,0
23287,1036670,true,true,F,White,Sergeant of Police,110370,21,2,16,0,2
23301,282761,true,true,M,White,Police Officer,96060,21,8,5,0,3
23302,278884,true,true,M,White,Police Officer,83604,42,1,5,0,6
23304,269681,true,true,M,White,Police Officer / Field Training Officer,,20,1,9,0,3
23307,1070410,true,true,M,White,Police Officer / Field Training Officer,87006,11,1,16,0,2
23327,1039407,true,true,F,White,Police Officer,87006,9,1,48,0,1
23331,313875,true,true,M,White,Police Officer,86142,23,2,27,0,5
23334,1000776,true,true,F,Black,Police Officer,84450,11,1,20,0,3
23344,1039160,true,true,M,White,Sergeant of Police,101442,21,2,82,0,5
23351,1012541,true,true,M,Black,Police Officer,87006,8,1,18,0,4
23357,271177,true,true,M,Hispanic,Police Officer,90024,22,2,115,0,5
23361,1055747,true,true,M,Hispanic,Police Officer,78012,11,5,10,0,1
23374,1053106,true,true,F,Black,Police Officer,96060,23,7,1,0,0
23376,286692,true,true,F,White,Police Officer,96060,23,3,13,0,2
23383,1031568,true,true,M,Hispanic,Police Officer,87006,6,2,27,0,9
23385,277130,true,true,M,Hispanic,Police Officer,58572,8,2,1,0,1
23386,282144,true,true,M,Hispanic,Police Officer,83706,24,2,8,0,3
23387,1045517,true,true,F,Hispanic,Police Officer,87006,2,1,13,0,3
23388,1061742,true,true,M,Hispanic,Sergeant of Police,102978,35,8,5,0,2
23393,287263,true,true,M,Hispanic,Lieutenant of Police,121464,9,1,8,0,2
23395,1047235,true,true,M,Hispanic,Lieutenant of Police,,9,1,7,2,1
23398,1063534,true,true,M,Hispanic,Sergeant of Police,87006,10,1,143,1,7
23410,1054830,true,true,M,Hispanic,Sergeant of Police,102978,11,4,3,0,3
23412,289624,true,true,M,Hispanic,Sergeant of Police,104628,8,1,96,0,4
23416,1013273,true,true,F,White,Police Officer,90024,4,1,9,0,10
23422,315593,true,true,F,Hispanic,Police Officer,90024,3,1,9,0,1
23425,1082770,true,true,F,Hispanic,Police Officer / Field Training Officer,91338,9,1,26,0,1
23429,1083265,true,true,M,Hispanic,Police Officer,80016,2,1,11,0,1
23447,1014936,true,true,M,Black,Police Officer,81252,17,2,12,0,2
23448,293111,true,true,M,Black,Police Officer,90024,18,2,47,0,5
23450,283830,true,true,M,Black,Police Officer,90024,14,3,14,1,4
23456,314146,true,true,M,Black,Police Officer,96060,36,7,7,0,2
23461,1053605,true,true,M,Hispanic,Police Officer,84054,7,2,49,0,6
23477,267497,true,true,M,Hispanic,Sergeant of Police,104628,11,2,8,0,7
23491,288752,true,true,F,Black,Sergeant of Police,99960,17,4,2,1,0
23514,1061571,true,true,M,Black,Police Officer,81588,9,1,5,0,6
23520,311156,true,true,M,Black,Police Officer,90024,17,3,16,0,1
23535,314089,true,true,F,Black,Captain of Police,,19,2,3,0,2
23536,1072181,true,true,F,White,Police Officer,92430,9,2,7,0,3
23545,274651,true,true,M,Black,Police Officer,95106,17,4,0,0,1
23546,1039944,true,true,M,Black,Police Officer,83604,21,3,1,0,0
23555,1005830,true,true,M,White,Police Officer,87006,7,1,28,1,4
23556,1063428,true,true,M,Asian/Pacific,Police Officer,90024,7,3,3,0,4
23559,291970,true,true,M,White,Police Officer,64662,13,1,1,0,0
23566,1004755,true,true,M,White,Lieutenant of Police,117894,36,2,51,0,2
23569,271478,true,true,M,Black,Police Officer as Detective,103932,16,6,1,0,2
23577,308543,true,true,F,Black,Police Officer,92430,6,3,4,0,5
23584,260852,true,true,M,White,Police Officer as Detective,93618,21,2,1,0,1
23593,275521,true,true,M,Black,Sergeant Per Arbitration,115644,12,1,4,0,2
23594,265759,true,true,M,Black,Sergeant of Police,111474,36,3,13,0,3
23595,259834,true,true,F,White,Police Officer,64926,6,3,0,0,0
23599,272036,true,true,M,Black,Police Officer as Detective,90540,9,1,3,0,8
23614,290715,true,true,F,Black,Police Officer,90024,13,1,13,0,5
23621,1002864,true,true,F,Black,Police Officer,87006,6,1,14,0,3
23630,277356,true,true,M,Black,Police Officer,90024,6,1,18,0,9
23631,1023369,true,true,F,Black,Police Officer,87006,1,1,7,0,1
23633,1075283,true,true,M,Black,Police Officer,95106,44,5,6,0,1
23634,306280,true,true,M,White,Police Officer as Detective,100980,7,1,9,0,4
23647,277309,true,true,M,White,Lieutenant of Police,,11,2,0,0,2
23658,262607,true,true,M,White,Police Officer,69264,5,1,2,0,1
23661,311800,true,true,F,Black,Police Officer,95106,40,4,12,0,4
23676,312987,true,true,M,White,Police Officer as Detective,97440,9,1,10,0,4
23705,1012975,true,true,F,White,Police Officer,87006,3,1,14,0,3
23728,290510,true,true,F,White,Police Officer,90024,5,1,4,0,9
23734,301151,true,true,M,White,Police Officer,90024,25,2,19,0,6
23739,276087,true,true,F,White,Police Officer,64926,17,2,6,0,1
23746,1027781,true,true,M,White,Sergeant of Police,98766,4,1,6,0,1
23755,1058859,true,true,M,White,Sergeant of Police,104628,9,1,23,0,5
23758,1045714,true,true,F,Hispanic,Police Officer / Field Training Officer,91338,6,1,51,2,3
23763,1003356,true,true,M,Hispanic,Police Officer as Detective,97440,12,1,5,0,3
23769,1000765,true,true,M,Asian/Pacific,Police Officer,54636,2,1,4,0,0
23773,1062956,true,true,F,Hispanic,Police Officer,93354,9,1,14,0,7
23785,1047518,true,true,M,Hispanic,Police Officer,87006,5,1,29,1,2
23798,1048046,true,true,M,Hispanic,Police Officer,90024,11,2,30,1,0
23799,296299,true,true,M,Black,Police Officer,78006,5,3,0,0,0
23802,272933,true,true,M,White,Sergeant of Police,111474,30,3,9,0,6
23807,309818,true,true,M,White,Lieutenant of Police,125190,24,3,7,0,2
23816,308397,true,true,M,White,Sergeant of Police,90024,22,1,46,0,25
23817,272630,true,true,M,White,Sergeant of Police,104628,22,1,11,1,7
23835,284014,true,true,M,White,Police Officer,93354,17,1,22,0,5
23841,1070507,true,true,M,White,Police Officer,99978,88,4,0,0,2
23847,1086798,true,true,M,Black,Police Officer,72510,4,1,14,0,0
23854,1005454,true,true,M,White,Sergeant of Police,90024,10,1,28,1,4
23859,1033781,true,true,F,Black,Police Officer,88830,17,7,1,0,2
23860,271288,true,true,F,Black,Police Officer,60600,17,2,1,0,0
23866,273677,true,true,F,White,Police Officer,92316,12,1,2,0,2
23871,274227,true,true,M,White,Police Officer,69264,11,1,10,0,0
23876,1053472,true,true,M,White,Lieutenant of Police,101634,12,2,2,0,5
23885,1064100,true,true,M,Black,Sergeant of Police,90024,6,1,38,0,8
23886,276963,true,true,F,Black,Police Officer,,2,1,2,0,0
23890,1036073,true,true,M,White,Police Officer,89142,23,4,4,0,1
23913,1060778,true,true,F,Black,Police Officer,93354,22,1,7,0,4
23920,295701,true,true,M,White,Police Officer as Detective,90024,20,2,51,0,4
23928,1067919,true,true,M,Black,Police Officer as Detective,102900,19,3,1,0,1
23932,1084303,true,true,M,White,Police Officer,90024,5,1,5,0,3
23936,1003872,true,true,M,Black,Police Officer,81252,18,5,0,0,0
23937,1036882,true,true,F,Black,Police Officer,95106,10,2,0,0,1
23939,260667,true,true,M,Black,Police Officer,69264,12,2,1,0,0
23954,310277,true,true,M,Black,Police Officer,90024,15,2,8,1,3
23959,1078329,true,true,M,White,Lieutenant of Police,121464,14,2,15,0,2
23960,1025649,true,true,M,White,Police Officer as Detective,103932,10,1,7,0,3
23967,266703,true,true,M,Black,Police Officer,90024,18,3,0,0,0
23975,1036768,true,true,M,White,Police Officer,77238,22,2,4,0,1
23982,1012801,true,true,F,Black,Police Officer,83706,8,3,3,0,2
23983,294439,true,true,F,Black,Police Officer,90024,4,1,2,0,1
24015,260012,true,true,M,White,Police Officer,,2,2,2,0,0
24028,1075774,true,true,F,Hispanic,Sergeant of Police,104628,14,1,87,0,12
24029,1043965,true,true,M,Hispanic,Police Officer,83706,7,1,13,0,4
24039,1028193,true,true,M,White,Police Officer,84054,3,1,33,0,3
24057,307890,true,true,M,Hispanic,Police Officer,87006,4,1,13,2,3
24063,1028193,true,true,M,Hispanic,Police Officer as Detective,97440,10,1,98,0,2
24064,275008,true,true,M,Hispanic,Police Forensic Investigator I,114846,7,1,1,0,3
24085,312947,true,true,M,Hispanic,Police Officer,93354,14,2,6,0,3
24095,1013728,true,true,M,Hispanic,Police Officer,86130,8,1,6,0,1
24103,298541,true,true,M,Hispanic,Police Officer,93354,10,1,9,0,4
24116,1022566,true,true,M,Hispanic,Police Officer,93354,22,4,19,0,11
24117,280890,true,true,M,Hispanic,Police Officer,90024,8,1,7,0,5
24119,279325,true,true,M,Hispanic,Police Officer / Field Training Officer,90024,13,1,46,1,3
24122,1061731,true,true,F,Black,Police Officer as Detective,100884,17,7,2,0,2
24125,265323,true,true,M,White,Police Officer,92430,16,2,43,0,4
24129,278630,true,true,M,White,Police Officer,57426,6,1,5,0,0
24138,313105,true,true,M,White,Police Officer,90024,8,2,4,2,2
24140,267650,true,true,M,Hispanic,Police Officer,80724,31,9,2,0,1
24145,315271,true,true,M,Hispanic,Police Officer,90024,23,2,54,1,1
24151,1043854,true,true,F,White,Captain of Police,,18,1,5,0,3
24157,263984,true,true,M,Black,Police Officer,64926,20,5,1,0,0
24158,1004198,true,true,F,Black,Police Officer,93354,17,11,12,0,1
24161,283921,true,true,F,Black,Police Officer,93354,11,3,5,0,1
24163,306367,true,true,M,White,Police Officer as Detective,100980,24,1,19,1,3
24177,273011,true,true,M,Black,Police Officer,93354,33,1,30,0,4
24178,284977,true,true,M,White,Police Officer,95106,12,2,23,0,3
24180,301503,true,true,F,White,Police Officer,92430,29,8,21,0,5
24189,282441,true,true,F,White,Lieutenant of Police,,37,11,3,0,2
24191,274420,true,true,M,Black,Police Officer,85278,20,3,4,0,0
24194,297212,true,true,M,White,Sergeant of Police,104628,6,1,11,0,5
24198,1013497,true,true,M,Black,Police Officer,87006,15,4,14,0,1
24223,305519,true,true,M,Black,Police Officer,80736,15,5,0,0,0
24247,297212,true,true,M,Black,Police Officer,83706,24,2,8,0,1
24251,1001763,true,true,M,Black,Sergeant of Police,96072,35,4,4,0,4
24253,282438,true,true,F,Black,Police Officer,85278,16,3,6,0,1
24254,276811,true,true,M,Black,Police Officer,90024,10,1,9,0,4
24255,283365,true,true,M,Black,Police Officer,93354,21,2,12,0,2
24258,1082339,true,true,F,Black,Sergeant of Police,90024,3,1,10,0,0
24260,1063648,true,true,F,Black,Police Officer,79980,9,2,7,0,2
24263,261373,true,true,M,Black,Police Officer,,3,3,3,0,2
24265,1025172,true,true,F,Black,Police Officer,86142,7,1,14,0,1
24267,280880,true,true,M,Black,Police Officer,89130,9,3,14,0,1
24268,1078013,true,true,F,Black,Police Officer,90024,6,1,7,0,1
24271,1061415,true,true,M,Black,Police Officer,93354,24,3,8,0,2
24301,267081,true,true,F,White,Lieutenant of Police,121464,30,3,1,0,4
24303,281577,true,true,M,White,Police Officer,36984,1,1,1,0,0
24313,290935,true,true,M,Hispanic,Police Officer,96060,10,1,2,0,1
24320,1068999,true,true,M,Hispanic,Police Officer,84054,4,1,41,1,3
24326,307312,true,true,M,White,Police Officer as Detective,97440,55,4,81,0,2
24336,311105,true,true,F,Black,Police Officer,90618,13,1,11,0,1
24337,1061427,true,true,M,Black,Police Officer,84054,10,2,22,1,4
24351,297212,true,true,M,White,Police Officer Assign Youth Off,93192,17,1,6,0,2
24354,301145,true,true,M,Hispanic,Police Officer Assigned Evidence Technician,96084,6,2,16,0,1
24359,312176,true,true,M,Hispanic,Sergeant of Police,93354,26,1,38,0,6
24389,294395,true,true,F,Hispanic,Police Officer,68262,13,2,5,0,0
24392,297277,true,true,F,Hispanic,Police Officer,90024,14,2,12,0,3
24393,1014577,true,true,M,Hispanic,Police Officer,87006,21,1,80,0,2
24394,1074935,true,true,M,Hispanic,Police Officer,90024,6,2,12,0,5
24398,273326,true,true,M,Hispanic,Police Officer,71682,6,2,1,0,0
24412,288927,true,true,M,Hispanic,Police Officer,93354,23,4,7,0,6
24415,298116,true,true,M,Hispanic,Police Officer,93354,24,2,18,0,2
