id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
26784,C058264,false,true,M,White,Captain of Police,,1,1,2,0,1
26787,C229293,false,true,M,White,Police Officer,,5,1,5,0,6
26791,C253805,false,true,M,White,Police Officer,93354,6,1,28,0,12
26792,C262952,false,true,M,Black,Police Officer,90024,20,2,12,0,9
26800,C207825,false,true,M,Black,Police Officer,96060,4,1,6,0,1
26802,1032671,false,true,M,White,Police Officer,87006,8,2,41,0,1
26805,C179394,false,true,M,White,Police Officer,,7,1,1,0,1
26808,268182,false,true,M,Black,Police Officer,90024,23,3,8,0,6
26810,C193677,false,true,M,White,Sergeant of Police,,6,1,4,0,0
26811,C222740,false,true,M,White,Police Officer,,32,4,4,0,0
26813,C203301,false,true,M,Black,Police Officer,75816,14,1,5,0,0
26816,C206642,false,true,M,Black,Sergeant of Police,,4,1,12,1,0
26820,C179743,false,true,M,White,Police Officer,,2,1,10,0,0
26823,C221070,false,true,M,Black,Police Officer,,8,2,0,0,0
26826,C224102,false,true,M,Black,Police Officer,,9,1,4,0,4
26827,C192947,false,true,M,White,Police Officer,,2,1,1,0,0
26828,C216936,false,true,M,White,Sergeant of Police,111474,23,1,114,0,16
26832,C215470,false,true,M,Black,Police Officer,90024,26,1,26,0,5
26838,C193620,false,true,M,Black,Police Officer,,1,1,6,0,1
26839,C170737,false,true,M,Black,Sergeant of Police,,3,1,6,0,1
26840,C183110,false,true,M,Black,Police Officer,,6,4,1,0,0
26841,C207676,false,true,M,Black,Police Officer,,4,1,6,0,1
26842,C203750,false,true,M,Black,Police Officer,,6,1,6,0,1
26843,C255637,false,true,M,Black,Police Officer,,32,4,6,0,1
26844,C189341,false,true,M,Black,Police Officer,64926,14,2,6,0,1
26847,C234093,false,true,F,Black,Police Officer,92430,10,2,0,0,0
26851,C220046,false,true,M,Black,Police Officer,,15,4,8,0,0
26855,C244902,false,true,M,Black,Police Officer,93354,18,1,13,0,1
26856,C242713,false,true,F,Black,Police Officer,100980,42,21,3,0,1
26858,C267314,false,true,F,Black,Sergeant of Police,82422,10,6,9,1,3
26862,1065787,false,true,M,Black,Police Officer,86520,11,4,2,0,3
26863,C264097,false,true,M,Black,Police Officer,93240,25,6,4,0,3
26864,C236589,false,true,M,Black,Police Officer,86130,30,2,3,0,3
26866,C238999,false,true,M,Black,Police Officer,93354,37,4,15,0,12
26871,C151230,false,true,M,Black,Police Officer,,3,1,0,0,0
26873,C235274,false,true,M,Black,Police Officer,70278,16,3,0,0,0
26879,291266,false,true,M,Black,Police Officer,93354,21,3,85,0,1
26881,C240681,false,true,F,Black,Police Officer,93354,7,2,5,0,1
26882,1084735,false,true,M,Black,Police Officer,96060,18,7,4,0,1
26884,C187630,false,true,M,White,Police Officer,,2,2,0,0,4
26885,C219891,false,true,M,Black,Police Officer,,7,2,0,0,4
26886,C225142,false,true,M,Black,Police Officer,,19,2,0,0,4
26895,C232857,false,true,M,Black,Police Officer,70656,16,2,5,0,0
26899,C212247,false,true,M,Black,Police Officer,86130,12,4,0,0,0
26900,C171655,false,true,M,Black,Police Officer,,10,7,2,0,0
26903,C232247,false,true,F,Black,Police Officer,73116,7,3,1,0,0
26912,C230406,false,true,M,White,Police Officer,74976,2,1,2,0,2
26915,289822,false,true,M,White,Sergeant of Police,93276,22,2,3,0,1
26920,292306,false,true,M,White,Sergeant of Police,111474,31,4,6,0,3
26923,C242568,false,true,M,Black,Police Officer,,12,2,4,0,4
26924,C187541,false,true,M,Black,Sergeant of Police,101958,7,1,4,0,0
26925,287265,false,true,M,Black,Police Officer,89718,53,10,5,0,3
26926,C217654,false,true,M,Black,Commander,107988,21,2,14,0,11
26927,266535,false,true,M,White,Sergeant of Police,93276,33,4,0,0,0
26936,C172870,false,true,M,White,Sergeant of Police,82422,3,1,0,0,0
26937,C201012,false,true,M,White,Commander,141888,14,1,3,0,7
26939,C197393,false,true,M,White,Police Officer,83706,9,1,5,0,2
26949,C262494,false,true,M,White,Police Officer,,2,2,1,0,0
26950,273393,false,true,M,Hispanic,Police Officer,75726,13,1,8,1,2
26951,C234814,false,true,M,White,Police Officer,78006,30,2,5,0,2
26956,C188094,false,true,M,White,Captain of Police,,7,1,2,0,2
26959,C202314,false,true,M,White,Police Officer as Detective,103932,31,3,27,0,12
26960,C215243,false,true,M,Black,Police Officer,,11,2,0,0,0
26964,C181526,false,true,M,White,Police Officer,,3,1,0,0,4
26978,305631,false,true,M,Asian/Pacific,Police Officer,90024,7,1,7,0,6
26980,300930,false,true,M,Hispanic,Police Officer,93354,30,2,19,1,2
26982,C214564,false,true,F,Hispanic,Sergeant of Police,111474,5,1,0,1,1
26986,1085909,false,true,F,Hispanic,Police Officer,84054,2,1,19,1,1
27021,C226062,false,true,M,White,Police Officer,93354,25,2,23,0,4
27024,C196887,false,true,M,White,Police Officer Assigned Evidence Technician,72810,4,2,0,0,0
27029,C232231,false,true,M,White,Police Officer as Detective,74946,9,1,0,0,0
27035,287348,false,true,M,White,Police Officer as Detective,100980,8,1,17,0,3
27036,C192446,false,true,F,Hispanic,Sergeant of Police,111474,11,4,4,0,4
27039,C143763,false,true,M,White,Police Officer,,1,1,0,0,0
27040,C243357,false,true,M,White,Police Officer,75726,8,1,12,0,1
27048,C132538,false,true,M,White,Police Officer,,1,1,2,0,2
27053,C258073,false,true,M,Black,Police Officer,74328,5,1,4,0,4
27054,C183262,false,true,M,White,Police Officer as Detective,103932,10,1,8,0,5
27058,C211836,false,true,M,White,Police Officer,,7,3,2,0,0
27059,C214529,false,true,M,Hispanic,Police Officer Assign Youth Off,93192,8,1,0,0,2
27062,C209138,false,true,M,Hispanic,Police Officer as Detective,82008,19,3,0,0,1
27077,C198973,false,true,M,Hispanic,Police Officer,76476,20,2,12,1,0
27078,C226111,false,true,M,Hispanic,Police Officer,70656,21,2,4,0,0
27079,C222955,false,true,M,Hispanic,Police Officer,73116,27,1,14,1,1
27088,C243659,false,true,M,Hispanic,Police Officer,,21,4,5,0,0
27090,C215926,false,true,M,Black,Police Officer,62742,18,1,2,0,1
27093,C180021,false,true,M,White,Police Officer,,7,2,5,0,6
27094,1025740,false,true,M,White,Police Officer,78012,15,1,31,1,6
27098,C197748,false,true,M,White,Police Officer / Mounted Patrol Officer,,2,1,0,0,0
27101,C238842,false,true,M,White,Police Officer,93354,33,4,12,0,3
27112,C250387,false,true,M,White,Sergeant of Police,,39,2,0,0,0
27114,298264,false,true,M,White,Police Officer as Detective,97440,26,1,16,0,4
27115,C222474,false,true,F,Black,Police Officer as Detective,,7,5,0,0,0
27119,C198856,false,true,M,Black,Police Officer,69264,8,2,0,0,0
27120,C200164,false,true,F,Black,Police Officer,83706,13,2,0,0,1
27131,C149638,false,true,M,White,Police Officer,,2,1,2,0,1
27132,C236215,false,true,M,Black,Police Officer,,21,5,0,0,0
27139,C147946,false,true,M,White,Police Officer,,1,1,5,0,6
27144,C252806,false,true,M,Black,Sergeant of Police,77514,16,3,0,0,0
27147,C172494,false,true,F,Black,Police Officer,96060,14,2,9,0,0
27158,C172551,false,true,M,Black,Police Officer,93240,20,2,8,0,1
27163,C230673,false,true,M,Black,Police Officer,64926,11,2,8,0,0
27164,C200403,false,true,M,Black,Police Officer,62742,16,4,0,0,0
27166,C263914,false,true,M,Black,Sergeant of Police,77514,12,4,0,0,0
27167,C225882,false,true,M,Black,Police Officer,,1,1,0,0,0
27169,C225295,false,true,M,Black,Police Officer,78006,3,2,4,0,1
27170,298076,false,true,M,White,Police Officer,98052,40,3,11,0,7
27172,C232172,false,true,M,Black,Police Officer,93354,16,6,5,0,3
27175,C199012,false,true,M,Black,Sergeant of Police,82422,11,3,6,0,1
27192,C231811,false,true,F,White,Police Officer,78006,7,2,3,0,2
27193,C242963,false,true,M,White,Police Officer,,13,2,1,0,1
27196,C187965,false,true,M,White,Police Officer as Detective,,1,1,0,0,0
27201,C200049,false,true,M,White,Lieutenant of Police,,3,1,0,0,0
27210,C186739,false,true,M,White,Police Officer,,2,1,0,1,0
27212,284416,false,true,M,Black,Lieutenant of Police,117894,18,1,38,1,4
27214,C183062,false,true,M,Black,Police Officer,75816,48,1,6,0,6
27215,C198570,false,true,M,Black,Police Officer,85278,10,4,3,0,0
27227,C192372,false,true,M,White,Police Officer,,14,1,0,0,4
27237,1035972,false,true,M,Black,Police Officer,90024,12,4,13,0,1
27239,C197296,false,true,M,Black,Police Officer,,2,1,0,0,0
27241,C240647,false,true,M,Black,Police Officer,96060,18,1,1,1,1
27248,265670,false,true,M,White,Police Officer,57426,8,3,1,0,0
27252,C171714,false,true,M,Black,Police Officer,69264,13,2,1,0,0
27261,C234661,false,true,M,White,Sergeant of Police,107988,31,3,3,0,3
27263,C203558,false,true,M,White,Police Officer,96060,14,1,9,0,1
27270,C242095,false,true,M,White,Sergeant of Police,107988,63,2,48,0,5
27274,C234327,false,true,M,White,Lieutenant of Police,121464,25,4,93,0,7
27278,1085472,false,true,M,Black,Sergeant of Police,107988,25,1,56,0,2
27279,1063261,false,true,M,Black,Police Officer,90024,38,5,29,0,7
27287,C259667,false,true,M,Black,Police Officer,92316,14,2,5,0,1
27289,1088607,false,true,F,Black,Police Officer,96060,6,1,0,0,5
27290,C253102,false,true,M,White,Sergeant of Police,111474,11,2,3,0,0
27293,C207065,false,true,F,White,Police Officer,,1,1,9,0,3
27301,C189686,false,true,M,White,Police Officer,,8,2,2,0,1
27303,C218126,false,true,M,Black,Police Officer,96060,39,6,14,0,1
27307,C229097,false,true,M,Black,Police Officer,93354,11,3,12,0,2
27315,C189338,false,true,F,White,Sergeant of Police,102978,15,1,10,0,1
27317,C152955,false,true,M,White,Police Officer,,1,1,0,0,0
27318,C259699,false,true,M,Black,Police Officer,81252,20,3,7,0,0
27319,C233171,false,true,M,Black,Police Officer as Detective,103932,35,4,23,0,2
27323,C181069,false,true,F,White,Police Officer as Detective,90456,6,2,1,0,1
27327,265415,false,true,M,White,Police Officer,74976,10,4,1,0,0
27330,C231733,false,true,M,White,Police Officer,93354,40,1,9,0,2
27339,C232402,false,true,M,Black,Police Officer,,52,5,6,0,1
27342,C229246,false,true,M,White,Police Officer,,8,1,9,1,3
27344,C241020,false,true,M,Black,Police Officer,,4,1,0,1,0
27347,C217852,false,true,F,Hispanic,Evidence Tech,98052,2,1,12,0,2
27349,C185834,false,true,M,Black,Police Officer,89142,11,2,2,0,0
27359,C197648,false,true,M,Black,Sergeant of Police,105018,4,1,0,0,0
27373,1025620,false,true,M,White,Police Officer,87006,19,2,68,0,2
27379,C185975,false,true,M,Black,First Deputy Superintendent,128928,6,2,1,1,9
27382,1030262,false,true,M,Black,Police Officer,87006,13,1,22,0,5
27384,C243432,false,true,M,Black,Police Officer,89718,50,3,36,0,5
27385,C253422,false,true,M,Black,Police Officer,80724,29,2,45,0,1
27386,1031645,false,true,F,Black,Sergeant of Police,91338,8,1,14,0,1
27392,C184808,false,true,M,White,Lieutenant of Police,125190,38,3,34,0,15
27403,C241444,false,true,M,White,Sergeant of Police,,11,1,2,0,1
27407,C235914,false,true,M,White,Police Officer,,8,1,9,1,3
27412,C247536,false,true,M,Hispanic,Police Officer,93354,31,1,2,1,2
27413,C191722,false,true,M,White,Police Officer as Detective,,2,1,0,0,0
27415,C209794,false,true,M,White,Sergeant of Police,111474,61,3,97,2,1
27419,C220456,false,true,M,White,Sergeant of Police,,9,2,0,0,0
27423,C242954,false,true,F,Black,Sergeant of Police,107988,23,7,5,0,1
27424,C250542,false,true,M,Black,Police Officer,,6,4,0,0,0
27426,C198332,false,true,M,Black,Police Officer,86130,24,3,3,0,3
27430,C161840,false,true,F,Black,Police Officer,,5,2,3,0,0
27433,C216237,false,true,M,White,Police Officer,96060,27,2,14,0,5
27434,C215876,false,true,M,White,Police Officer,69264,6,1,2,0,1
27437,C237383,false,true,F,White,Lieutenant of Police,84630,7,2,2,0,6
27442,C211800,false,true,M,White,Police Officer,93354,18,4,4,1,0
27449,C248549,false,true,F,White,Police Officer,77238,9,2,4,2,6
27471,C149934,false,true,M,Native American/Alaskan Native,Police Officer,,1,1,0,0,0
27478,C199322,false,true,M,Black,Police Officer / Mounted Patrol Officer,,2,2,0,0,0
27479,C238355,false,true,M,Black,Police Officer,95106,22,2,16,0,2
27480,268834,false,true,M,Black,Police Officer,92430,16,1,27,1,2
27482,C194865,false,true,M,White,Police Officer,80736,15,2,10,0,6
27483,C151230,false,true,M,Black,Sergeant of Police,,1,1,0,0,0
27486,C252614,false,true,M,Black,Police Officer,,23,2,0,0,4
27493,C184944,false,true,M,White,Police Officer,,6,2,0,1,0
27503,265909,false,true,M,Black,Sergeant of Police,99960,22,3,6,0,5
27504,C198577,false,true,M,White,Lieutenant of Police,125190,60,2,30,0,2
27506,C232827,false,true,M,White,Police Officer,,10,1,3,0,0
27510,C134812,false,true,M,Black,Police Officer,,1,1,6,0,1
27518,C190497,false,true,M,Black,Police Officer,,12,2,9,1,3
27519,C204390,false,true,M,Black,Police Officer,,2,1,0,0,0
27521,C193369,false,true,M,Black,Police Officer,,6,3,0,0,0
27523,C151230,false,true,M,Black,Police Officer,,1,1,0,0,0
27525,C208556,false,true,M,Native American/Alaskan Native,Police Officer as Detective,103932,27,3,21,0,5
27526,C231145,false,true,M,White,Police Officer / Mounted Patrol Officer,72810,6,4,0,0,0
27527,C213784,false,true,M,White,Sergeant of Police,88578,3,2,2,0,0
27528,C189662,false,true,F,Black,Police Officer,,10,4,0,0,0
27531,C182586,false,true,F,White,Police Officer,,2,1,1,0,1
27533,282023,false,true,M,Black,Police Officer,58572,16,3,1,0,0
27535,C241264,false,true,F,Black,Police Officer,64926,6,5,1,0,0
27538,260246,false,true,M,Black,Police Officer,83706,38,9,2,0,1
27542,C191877,false,true,M,Black,Police Officer,,1,1,0,0,0
27546,C237589,false,true,M,Black,Police Officer,92430,25,6,15,1,4
27552,C202216,false,true,M,Black,Police Officer,69264,12,3,0,0,4
27557,C159154,false,true,M,White,Police Officer,,22,1,0,0,0
27562,C242938,false,true,F,Black,Police Officer,89718,12,2,5,0,5
27563,C136150,false,true,M,White,Extradition Officer,,2,1,0,0,0
27565,C171997,false,true,M,White,Police Officer,,3,2,3,0,0
27574,C148643,false,true,M,Black,Police Officer,,1,1,12,1,0
27578,C202584,false,true,M,White,Sergeant of Police,,8,4,4,0,4
27584,C237383,false,true,M,White,Police Officer,,3,1,2,0,0
27588,1048818,false,true,M,White,Police Officer,92316,17,3,7,0,1
27591,C159281,false,true,M,Black,Police Officer Assigned Evidence Technician,78822,12,1,0,0,0
27594,C115147,false,true,M,Black,Police Officer,,1,1,0,0,0
27596,1036978,false,true,F,Black,Police Officer,86520,16,8,1,0,2
27599,312735,false,true,M,White,Police Officer,93354,30,1,16,0,6
27602,C223040,false,true,M,Black,Police Officer as Detective,93192,35,3,2,0,3
27604,C244695,false,true,M,White,Sergeant of Police,,1,1,1,0,0
27612,C163321,false,true,F,White,Police Officer,,5,1,2,0,2
27620,1082445,false,true,M,Black,Police Officer / Marine Officer,100980,50,11,7,0,9
27621,C175407,false,true,M,Black,Police Officer,,11,1,2,0,1
27623,C235707,false,true,M,White,Police Officer,,11,1,10,0,0
27632,C211777,false,true,F,Black,Police Officer,93354,18,1,14,0,11
27634,C217502,false,true,M,White,Police Officer as Detective,103932,38,2,1,2,4
27643,C134932,false,true,M,White,Police Officer,,1,1,3,0,0
27648,C229925,false,true,M,White,Police Officer,92430,13,1,15,1,3
27653,C237694,false,true,M,White,Police Officer,70716,8,1,1,0,7
27663,C180023,false,true,M,White,Police Officer,,23,2,5,0,0
27664,C152878,false,true,M,Black,Police Officer,,1,1,2,0,0
27672,C229325,false,true,M,Black,Police Officer,,20,1,6,0,1
27683,C241159,false,true,F,Black,Police Officer,86130,4,1,7,0,1
27685,1084115,false,true,M,Black,Police Officer,68616,1,1,0,0,0
27686,C204470,false,true,M,Black,Police Officer,,8,1,0,0,0
27694,C252938,false,true,F,Black,Police Officer,79926,39,8,4,0,0
27695,C247604,false,true,M,White,Police Officer,73116,20,1,5,0,6
27696,C183736,false,true,M,White,Police Officer,,2,1,0,1,0
27700,C225323,false,true,M,White,Police Officer,83604,9,2,0,1,0
27703,C223976,false,true,M,Black,Police Officer as Detective,100980,31,1,14,1,4
27705,C191712,false,true,M,White,Police Officer,,3,1,0,0,0
27708,C220046,false,true,F,Black,Police Officer,86130,2,1,4,0,1
27711,268844,false,true,M,Black,Police Officer / Field Training Officer,84756,15,1,16,1,2
27713,C187940,false,true,M,Black,Police Officer,72870,6,2,0,0,0
27719,C241915,false,true,M,White,Police Officer,,22,1,2,0,0
27720,C188285,false,true,F,Black,Police Officer,,2,1,0,0,0
27725,1018181,false,true,M,White,Sergeant of Police,107988,20,1,39,0,1
27729,C241582,false,true,F,White,Police Officer as Detective,100980,16,1,9,1,5
27734,295665,false,true,M,White,Police Forensic Investigator I,106068,3,1,1,0,3
27736,C243330,false,true,F,Black,Lieutenant of Police,125190,9,1,2,0,2
27740,C208961,false,true,M,Black,Police Officer,96060,49,8,5,0,10
27744,C132635,false,true,M,White,Police Officer,,1,1,9,0,3
27745,C223928,false,true,M,White,Police Officer,75816,25,1,11,0,0
27753,C183961,false,true,M,White,Police Officer,,3,1,2,0,0
27761,1068895,false,true,M,White,Police Officer,84054,2,1,83,0,0
27768,C206004,false,true,F,White,Police Officer as Detective,103932,19,1,1,0,2
27769,C233818,false,true,M,Hispanic,Police Officer,93354,9,1,14,0,4
27770,C255400,false,true,M,Black,Sergeant of Police,111474,14,2,12,1,4
27772,C243084,false,true,M,White,Police Officer,,26,1,0,0,0
27777,C180932,false,true,M,White,Police Officer,,5,3,5,0,2
27778,269683,false,true,M,White,Police Officer,90024,78,1,2,0,1
27789,C202839,false,true,M,White,Sergeant of Police,82422,5,1,5,0,6
27800,C223383,false,true,M,Hispanic,Police Officer,93354,54,3,96,0,7
27801,C257017,false,true,M,Asian/Pacific,Sergeant of Police,107988,27,1,11,0,3
27802,1032671,false,true,F,Hispanic,Police Officer,93354,10,2,9,0,1
27803,C215626,false,true,M,White,Police Officer,96060,18,4,1,1,1
27809,C200154,false,true,F,White,Police Officer as Detective,102900,5,1,0,0,2
27811,C257224,false,true,M,White,Police Officer Assigned Evidence Technician,,5,1,1,0,0
27815,C186184,false,true,M,White,Sergeant of Police,82422,11,1,0,0,0
27828,C244137,false,true,M,Black,Police Officer,,1,1,3,0,2
27838,306910,false,true,M,White,Police Officer,96060,18,3,20,0,4
27844,C212610,false,true,M,White,Police Officer,60600,7,2,2,0,0
27845,1003786,false,true,M,White,Police Officer,93354,11,1,21,1,2
27848,C233594,false,true,M,White,Police Officer,70656,14,1,43,0,5
27853,1013283,false,true,M,White,Police Officer as Detective,90024,19,1,120,0,2
27860,271272,false,true,M,White,Police Officer,90618,26,3,8,0,6
27867,C210189,false,true,M,Asian/Pacific,Police Officer,95106,26,1,13,0,3
27868,C149209,false,true,M,White,Police Officer,,3,1,1,0,1
27870,C238257,false,true,M,Black,Police Officer,79926,15,1,1,0,0
27872,C202540,false,true,M,White,Police Officer as Detective,,19,7,0,0,1
27874,C233120,false,true,M,Black,Police Officer,95106,23,5,3,0,1
27878,C219692,false,true,M,White,Police Officer Assigned Evidence Technician,,5,1,0,0,0
27879,C199925,false,true,M,White,Police Officer,,8,4,2,0,1
27889,1040551,false,true,M,White,Police Officer as Detective,87006,18,1,63,0,2
27890,1066265,false,true,F,White,Police Officer,90024,9,1,13,0,3
27895,C181930,false,true,M,White,Police Officer,69264,17,1,8,0,0
27901,C236701,false,true,M,Black,Police Officer as Detective,100980,17,4,5,0,2
27906,C250798,false,true,F,White,Police Officer,93354,5,1,8,0,4
27907,279836,false,true,M,White,Police Officer,85278,33,2,8,0,3
27909,C198924,false,true,F,Black,Police Officer,86130,14,2,0,1,1
27911,C202467,false,true,M,Black,Police Officer,83706,9,4,6,0,6
27914,1044664,false,true,F,Black,Police Officer,98052,7,1,11,0,3
27921,1024714,false,true,F,White,Police Officer as Detective,97440,28,1,9,0,3
