src,dst,relationship
20495,3697,C230056
20495,16010,C230056
20495,21551,C230056
21551,3697,C230056
21551,16010,C230056
21551,20495,C230056
9386,10191,C230062
9386,12904,C230062
9386,20741,C230062
9386,25452,C230062
10191,9386,C230062
10191,12904,C230062
10191,20741,C230062
10191,25452,C230062
12904,9386,C230062
12904,10191,C230062
12904,20741,C230062
12904,25452,C230062
20741,9386,C230062
20741,10191,C230062
20741,12904,C230062
20741,25452,C230062
25452,9386,C230062
25452,10191,C230062
25452,12904,C230062
25452,20741,C230062
5124,17816,C230104
5124,18212,C230104
5124,21986,C230104
5124,23881,C230104
17816,5124,C230104
17816,18212,C230104
17816,21986,C230104
17816,23881,C230104
18212,5124,C230104
18212,17816,C230104
18212,21986,C230104
18212,23881,C230104
21986,5124,C230104
21986,17816,C230104
21986,18212,C230104
21986,23881,C230104
23881,5124,C230104
23881,17816,C230104
23881,18212,C230104
23881,21986,C230104
13732,19267,C230121
19267,13732,C230121
3641,8047,C230152
8047,3641,C230152
26535,29909,C230182
29909,26535,C230182
6451,15038,C230303
6451,18292,C230303
6451,24407,C230303
6451,25297,C230303
15038,6451,C230303
15038,18292,C230303
15038,24407,C230303
15038,25297,C230303
18292,6451,C230303
18292,15038,C230303
18292,24407,C230303
18292,25297,C230303
24407,6451,C230303
24407,15038,C230303
24407,18292,C230303
24407,25297,C230303
25297,6451,C230303
25297,15038,C230303
25297,18292,C230303
25297,24407,C230303
17517,26912,C230406
26912,17517,C230406
8463,17087,C230510
17087,8463,C230510
6346,16145,C230553
16145,6346,C230553
885,3697,C230673
885,5061,C230673
885,5563,C230673
885,5568,C230673
885,8992,C230673
885,12788,C230673
885,13674,C230673
885,13830,C230673
885,14519,C230673
885,15760,C230673
885,15963,C230673
885,17682,C230673
885,18104,C230673
885,19525,C230673
885,19979,C230673
885,22323,C230673
885,22809,C230673
885,22810,C230673
885,23253,C230673
885,27163,C230673
885,28263,C230673
885,30173,C230673
885,30348,C230673
885,30653,C230673
885,30663,C230673
885,30710,C230673
3697,885,C230673
3697,5061,C230673
3697,5563,C230673
3697,5568,C230673
3697,8992,C230673
3697,12788,C230673
3697,13674,C230673
3697,13830,C230673
3697,14519,C230673
3697,15760,C230673
3697,15963,C230673
3697,17682,C230673
3697,18104,C230673
3697,19525,C230673
3697,19979,C230673
3697,22323,C230673
3697,22809,C230673
3697,22810,C230673
3697,23253,C230673
3697,27163,C230673
3697,28263,C230673
3697,30173,C230673
3697,30348,C230673
3697,30653,C230673
3697,30663,C230673
3697,30710,C230673
5061,885,C230673
5061,3697,C230673
5061,5563,C230673
5061,5568,C230673
5061,8992,C230673
5061,12788,C230673
5061,13674,C230673
5061,13830,C230673
5061,14519,C230673
5061,15760,C230673
5061,15963,C230673
5061,17682,C230673
5061,18104,C230673
5061,19525,C230673
5061,19979,C230673
5061,22323,C230673
5061,22809,C230673
5061,22810,C230673
5061,23253,C230673
5061,27163,C230673
5061,28263,C230673
5061,30173,C230673
5061,30348,C230673
5061,30653,C230673
5061,30663,C230673
5061,30710,C230673
5563,885,C230673
5563,3697,C230673
5563,5061,C230673
5563,5568,C230673
5563,8992,C230673
5563,12788,C230673
5563,13674,C230673
5563,13830,C230673
5563,14519,C230673
5563,15760,C230673
5563,15963,C230673
5563,17682,C230673
5563,18104,C230673
5563,19525,C230673
5563,19979,C230673
5563,22323,C230673
5563,22809,C230673
5563,22810,C230673
5563,23253,C230673
5563,27163,C230673
5563,28263,C230673
5563,30173,C230673
5563,30348,C230673
5563,30653,C230673
5563,30663,C230673
5563,30710,C230673
5568,885,C230673
5568,3697,C230673
5568,5061,C230673
5568,5563,C230673
5568,8992,C230673
5568,12788,C230673
5568,13674,C230673
5568,13830,C230673
5568,14519,C230673
5568,15760,C230673
5568,15963,C230673
5568,17682,C230673
5568,18104,C230673
5568,19525,C230673
5568,19979,C230673
5568,22323,C230673
5568,22809,C230673
5568,22810,C230673
5568,23253,C230673
5568,27163,C230673
5568,28263,C230673
5568,30173,C230673
5568,30348,C230673
5568,30653,C230673
5568,30663,C230673
5568,30710,C230673
8992,885,C230673
8992,3697,C230673
8992,5061,C230673
8992,5563,C230673
8992,5568,C230673
8992,12788,C230673
8992,13674,C230673
8992,13830,C230673
8992,14519,C230673
8992,15760,C230673
8992,15963,C230673
8992,17682,C230673
8992,18104,C230673
8992,19525,C230673
8992,19979,C230673
8992,22323,C230673
8992,22809,C230673
8992,22810,C230673
8992,23253,C230673
8992,27163,C230673
8992,28263,C230673
8992,30173,C230673
8992,30348,C230673
8992,30653,C230673
8992,30663,C230673
8992,30710,C230673
12788,885,C230673
12788,3697,C230673
12788,5061,C230673
12788,5563,C230673
12788,5568,C230673
12788,8992,C230673
12788,13674,C230673
12788,13830,C230673
12788,14519,C230673
12788,15760,C230673
12788,15963,C230673
12788,17682,C230673
12788,18104,C230673
12788,19525,C230673
12788,19979,C230673
12788,22323,C230673
12788,22809,C230673
12788,22810,C230673
12788,23253,C230673
12788,27163,C230673
12788,28263,C230673
12788,30173,C230673
12788,30348,C230673
12788,30653,C230673
12788,30663,C230673
12788,30710,C230673
13674,885,C230673
13674,3697,C230673
13674,5061,C230673
13674,5563,C230673
13674,5568,C230673
13674,8992,C230673
13674,12788,C230673
13674,13830,C230673
13674,14519,C230673
13674,15760,C230673
13674,15963,C230673
13674,17682,C230673
13674,18104,C230673
13674,19525,C230673
13674,19979,C230673
13674,22323,C230673
13674,22809,C230673
13674,22810,C230673
13674,23253,C230673
13674,27163,C230673
13674,28263,C230673
13674,30173,C230673
13674,30348,C230673
13674,30653,C230673
13674,30663,C230673
13674,30710,C230673
13830,885,C230673
13830,3697,C230673
13830,5061,C230673
13830,5563,C230673
13830,5568,C230673
13830,8992,C230673
13830,12788,C230673
13830,13674,C230673
13830,14519,C230673
13830,15760,C230673
13830,15963,C230673
13830,17682,C230673
13830,18104,C230673
13830,19525,C230673
13830,19979,C230673
13830,22323,C230673
13830,22809,C230673
13830,22810,C230673
13830,23253,C230673
13830,27163,C230673
13830,28263,C230673
13830,30173,C230673
13830,30348,C230673
13830,30653,C230673
13830,30663,C230673
13830,30710,C230673
14519,885,C230673
14519,3697,C230673
14519,5061,C230673
14519,5563,C230673
14519,5568,C230673
14519,8992,C230673
14519,12788,C230673
14519,13674,C230673
14519,13830,C230673
14519,15760,C230673
14519,15963,C230673
14519,17682,C230673
14519,18104,C230673
14519,19525,C230673
14519,19979,C230673
14519,22323,C230673
14519,22809,C230673
14519,22810,C230673
14519,23253,C230673
14519,27163,C230673
14519,28263,C230673
14519,30173,C230673
14519,30348,C230673
14519,30653,C230673
14519,30663,C230673
14519,30710,C230673
15760,885,C230673
15760,3697,C230673
15760,5061,C230673
15760,5563,C230673
15760,5568,C230673
15760,8992,C230673
15760,12788,C230673
15760,13674,C230673
15760,13830,C230673
15760,14519,C230673
15760,15963,C230673
15760,17682,C230673
15760,18104,C230673
15760,19525,C230673
15760,19979,C230673
15760,22323,C230673
15760,22809,C230673
15760,22810,C230673
15760,23253,C230673
15760,27163,C230673
15760,28263,C230673
15760,30173,C230673
15760,30348,C230673
15760,30653,C230673
15760,30663,C230673
15760,30710,C230673
15963,885,C230673
15963,3697,C230673
15963,5061,C230673
15963,5563,C230673
15963,5568,C230673
15963,8992,C230673
15963,12788,C230673
15963,13674,C230673
15963,13830,C230673
15963,14519,C230673
15963,15760,C230673
15963,17682,C230673
15963,18104,C230673
15963,19525,C230673
15963,19979,C230673
15963,22323,C230673
15963,22809,C230673
15963,22810,C230673
15963,23253,C230673
15963,27163,C230673
15963,28263,C230673
15963,30173,C230673
15963,30348,C230673
15963,30653,C230673
15963,30663,C230673
15963,30710,C230673
17682,885,C230673
17682,3697,C230673
17682,5061,C230673
17682,5563,C230673
17682,5568,C230673
17682,8992,C230673
17682,12788,C230673
17682,13674,C230673
17682,13830,C230673
17682,14519,C230673
17682,15760,C230673
17682,15963,C230673
17682,18104,C230673
17682,19525,C230673
17682,19979,C230673
17682,22323,C230673
17682,22809,C230673
17682,22810,C230673
17682,23253,C230673
17682,27163,C230673
17682,28263,C230673
17682,30173,C230673
17682,30348,C230673
17682,30653,C230673
17682,30663,C230673
17682,30710,C230673
18104,885,C230673
18104,3697,C230673
18104,5061,C230673
18104,5563,C230673
18104,5568,C230673
18104,8992,C230673
18104,12788,C230673
18104,13674,C230673
18104,13830,C230673
18104,14519,C230673
18104,15760,C230673
18104,15963,C230673
18104,17682,C230673
18104,19525,C230673
18104,19979,C230673
18104,22323,C230673
18104,22809,C230673
18104,22810,C230673
18104,23253,C230673
18104,27163,C230673
18104,28263,C230673
18104,30173,C230673
18104,30348,C230673
18104,30653,C230673
18104,30663,C230673
18104,30710,C230673
19525,885,C230673
19525,3697,C230673
19525,5061,C230673
19525,5563,C230673
19525,5568,C230673
19525,8992,C230673
19525,12788,C230673
19525,13674,C230673
19525,13830,C230673
19525,14519,C230673
19525,15760,C230673
19525,15963,C230673
19525,17682,C230673
19525,18104,C230673
19525,19979,C230673
19525,22323,C230673
19525,22809,C230673
19525,22810,C230673
19525,23253,C230673
19525,27163,C230673
19525,28263,C230673
19525,30173,C230673
19525,30348,C230673
19525,30653,C230673
19525,30663,C230673
19525,30710,C230673
19979,885,C230673
19979,3697,C230673
19979,5061,C230673
19979,5563,C230673
19979,5568,C230673
19979,8992,C230673
19979,12788,C230673
19979,13674,C230673
19979,13830,C230673
19979,14519,C230673
19979,15760,C230673
19979,15963,C230673
19979,17682,C230673
19979,18104,C230673
19979,19525,C230673
19979,22323,C230673
19979,22809,C230673
19979,22810,C230673
19979,23253,C230673
19979,27163,C230673
19979,28263,C230673
19979,30173,C230673
19979,30348,C230673
19979,30653,C230673
19979,30663,C230673
19979,30710,C230673
22323,885,C230673
22323,3697,C230673
22323,5061,C230673
22323,5563,C230673
22323,5568,C230673
22323,8992,C230673
22323,12788,C230673
22323,13674,C230673
22323,13830,C230673
22323,14519,C230673
22323,15760,C230673
22323,15963,C230673
22323,17682,C230673
22323,18104,C230673
22323,19525,C230673
22323,19979,C230673
22323,22809,C230673
22323,22810,C230673
22323,23253,C230673
22323,27163,C230673
22323,28263,C230673
22323,30173,C230673
22323,30348,C230673
22323,30653,C230673
22323,30663,C230673
22323,30710,C230673
22809,885,C230673
22809,3697,C230673
22809,5061,C230673
22809,5563,C230673
22809,5568,C230673
22809,8992,C230673
22809,12788,C230673
22809,13674,C230673
22809,13830,C230673
22809,14519,C230673
22809,15760,C230673
22809,15963,C230673
22809,17682,C230673
22809,18104,C230673
22809,19525,C230673
22809,19979,C230673
22809,22323,C230673
22809,22810,C230673
22809,23253,C230673
22809,27163,C230673
22809,28263,C230673
22809,30173,C230673
22809,30348,C230673
22809,30653,C230673
22809,30663,C230673
22809,30710,C230673
22810,885,C230673
22810,3697,C230673
22810,5061,C230673
22810,5563,C230673
22810,5568,C230673
22810,8992,C230673
22810,12788,C230673
22810,13674,C230673
22810,13830,C230673
22810,14519,C230673
22810,15760,C230673
22810,15963,C230673
22810,17682,C230673
22810,18104,C230673
22810,19525,C230673
22810,19979,C230673
22810,22323,C230673
22810,22809,C230673
22810,23253,C230673
22810,27163,C230673
22810,28263,C230673
22810,30173,C230673
22810,30348,C230673
22810,30653,C230673
22810,30663,C230673
22810,30710,C230673
23253,885,C230673
23253,3697,C230673
23253,5061,C230673
23253,5563,C230673
23253,5568,C230673
23253,8992,C230673
23253,12788,C230673
23253,13674,C230673
23253,13830,C230673
23253,14519,C230673
23253,15760,C230673
23253,15963,C230673
23253,17682,C230673
23253,18104,C230673
23253,19525,C230673
23253,19979,C230673
23253,22323,C230673
23253,22809,C230673
23253,22810,C230673
23253,27163,C230673
23253,28263,C230673
23253,30173,C230673
23253,30348,C230673
23253,30653,C230673
23253,30663,C230673
23253,30710,C230673
27163,885,C230673
27163,3697,C230673
27163,5061,C230673
27163,5563,C230673
27163,5568,C230673
27163,8992,C230673
27163,12788,C230673
27163,13674,C230673
27163,13830,C230673
27163,14519,C230673
27163,15760,C230673
27163,15963,C230673
27163,17682,C230673
27163,18104,C230673
27163,19525,C230673
27163,19979,C230673
27163,22323,C230673
27163,22809,C230673
27163,22810,C230673
27163,23253,C230673
27163,28263,C230673
27163,30173,C230673
27163,30348,C230673
27163,30653,C230673
27163,30663,C230673
27163,30710,C230673
28263,885,C230673
28263,3697,C230673
28263,5061,C230673
28263,5563,C230673
28263,5568,C230673
28263,8992,C230673
28263,12788,C230673
28263,13674,C230673
28263,13830,C230673
28263,14519,C230673
28263,15760,C230673
28263,15963,C230673
28263,17682,C230673
28263,18104,C230673
28263,19525,C230673
28263,19979,C230673
28263,22323,C230673
28263,22809,C230673
28263,22810,C230673
28263,23253,C230673
28263,27163,C230673
28263,30173,C230673
28263,30348,C230673
28263,30653,C230673
28263,30663,C230673
28263,30710,C230673
30173,885,C230673
30173,3697,C230673
30173,5061,C230673
30173,5563,C230673
30173,5568,C230673
30173,8992,C230673
30173,12788,C230673
30173,13674,C230673
30173,13830,C230673
30173,14519,C230673
30173,15760,C230673
30173,15963,C230673
30173,17682,C230673
30173,18104,C230673
30173,19525,C230673
30173,19979,C230673
30173,22323,C230673
30173,22809,C230673
30173,22810,C230673
30173,23253,C230673
30173,27163,C230673
30173,28263,C230673
30173,30348,C230673
30173,30653,C230673
30173,30663,C230673
30173,30710,C230673
30348,885,C230673
30348,3697,C230673
30348,5061,C230673
30348,5563,C230673
30348,5568,C230673
30348,8992,C230673
30348,12788,C230673
30348,13674,C230673
30348,13830,C230673
30348,14519,C230673
30348,15760,C230673
30348,15963,C230673
30348,17682,C230673
30348,18104,C230673
30348,19525,C230673
30348,19979,C230673
30348,22323,C230673
30348,22809,C230673
30348,22810,C230673
30348,23253,C230673
30348,27163,C230673
30348,28263,C230673
30348,30173,C230673
30348,30653,C230673
30348,30663,C230673
30348,30710,C230673
30653,885,C230673
30653,3697,C230673
30653,5061,C230673
30653,5563,C230673
30653,5568,C230673
30653,8992,C230673
30653,12788,C230673
30653,13674,C230673
30653,13830,C230673
30653,14519,C230673
30653,15760,C230673
30653,15963,C230673
30653,17682,C230673
30653,18104,C230673
30653,19525,C230673
30653,19979,C230673
30653,22323,C230673
30653,22809,C230673
30653,22810,C230673
30653,23253,C230673
30653,27163,C230673
30653,28263,C230673
30653,30173,C230673
30653,30348,C230673
30653,30663,C230673
30653,30710,C230673
30663,885,C230673
30663,3697,C230673
30663,5061,C230673
30663,5563,C230673
30663,5568,C230673
30663,8992,C230673
30663,12788,C230673
30663,13674,C230673
30663,13830,C230673
30663,14519,C230673
30663,15760,C230673
30663,15963,C230673
30663,17682,C230673
30663,18104,C230673
30663,19525,C230673
30663,19979,C230673
30663,22323,C230673
30663,22809,C230673
30663,22810,C230673
30663,23253,C230673
30663,27163,C230673
30663,28263,C230673
30663,30173,C230673
30663,30348,C230673
30663,30653,C230673
30663,30710,C230673
30710,885,C230673
30710,3697,C230673
30710,5061,C230673
30710,5563,C230673
30710,5568,C230673
30710,8992,C230673
30710,12788,C230673
30710,13674,C230673
30710,13830,C230673
30710,14519,C230673
30710,15760,C230673
30710,15963,C230673
30710,17682,C230673
30710,18104,C230673
30710,19525,C230673
30710,19979,C230673
30710,22323,C230673
30710,22809,C230673
30710,22810,C230673
30710,23253,C230673
30710,27163,C230673
30710,28263,C230673
30710,30173,C230673
30710,30348,C230673
30710,30653,C230673
30710,30663,C230673
2119,23531,C230676
23531,2119,C230676
5731,22550,C230695
22550,5731,C230695
1410,3429,C230789
3429,1410,C230789
11868,17950,C230836
17950,11868,C230836
7421,7438,C230975
7438,7421,C230975
9125,22183,C231120
22183,9125,C231120
20719,27526,C231145
27526,20719,C231145
10142,24465,C231170
24465,10142,C231170
3908,25254,C231345
25254,3908,C231345
4060,14034,C231376
14034,4060,C231376
12259,20661,C231406
12259,28429,C231406
20661,12259,C231406
20661,28429,C231406
28429,12259,C231406
28429,20661,C231406
18222,21790,C231474
21790,18222,C231474
615,18180,C231563
18180,615,C231563
20464,25366,C231570
25366,20464,C231570
6373,9266,C231689
9266,6373,C231689
16878,27330,C231733
27330,16878,C231733
21891,30038,C231760
30038,21891,C231760
2250,17275,C231865
17275,2250,C231865
8651,23647,C231969
23647,8651,C231969
850,23106,C232044
23106,850,C232044
19740,25965,C232095
25965,19740,C232095
26903,31818,C232247
31818,26903,C232247
351,24412,C232316
351,26840,C232316
24412,351,C232316
24412,26840,C232316
26840,351,C232316
26840,24412,C232316
5319,27955,C232337
27955,5319,C232337
12249,30742,C232392
30742,12249,C232392
11194,31590,C232395
11194,31629,C232395
11194,31994,C232395
31590,11194,C232395
31590,31629,C232395
31590,31994,C232395
31629,11194,C232395
31629,31590,C232395
31629,31994,C232395
31994,11194,C232395
31994,31590,C232395
31994,31629,C232395
4617,14472,C232516
4617,31267,C232516
14472,4617,C232516
14472,31267,C232516
31267,4617,C232516
31267,14472,C232516
16961,29116,C232596
29116,16961,C232596
5675,7666,C232672
5675,13595,C232672
7666,5675,C232672
7666,13595,C232672
13595,5675,C232672
13595,7666,C232672
5618,28120,C232738
28120,5618,C232738
5722,13082,C232782
5722,28927,C232782
13082,5722,C232782
13082,28927,C232782
28927,5722,C232782
28927,13082,C232782
1512,7044,C232807
1512,9137,C232807
1512,13075,C232807
1512,16681,C232807
7044,1512,C232807
7044,9137,C232807
7044,13075,C232807
7044,16681,C232807
9137,1512,C232807
9137,7044,C232807
9137,13075,C232807
9137,16681,C232807
13075,1512,C232807
13075,7044,C232807
13075,9137,C232807
13075,16681,C232807
16681,1512,C232807
16681,7044,C232807
16681,9137,C232807
16681,13075,C232807
13946,15075,C232824
13946,21817,C232824
13946,30361,C232824
15075,13946,C232824
15075,21817,C232824
15075,30361,C232824
21817,13946,C232824
21817,15075,C232824
21817,30361,C232824
30361,13946,C232824
30361,15075,C232824
30361,21817,C232824
2956,3758,C232827
2956,16683,C232827
